phase,measure,ms
alone,query,1.2074
alone,query,0.9148
alone,query,1.6675
alone,query,2.1093
alone,query,0.9631
alone,query,0.8159
alone,query,2.5210
alone,query,2.2900
alone,query,2.1477
alone,query,2.8628
alone,query,1.3273
alone,query,2.5339
alone,query,2.1112
alone,query,1.1614
alone,query,5.5916
alone,query,2.1211
alone,query,5.8135
alone,query,3.8561
alone,query,2.6338
alone,query,2.1006
alone,query,1.8512
alone,query,3.8472
alone,query,8.8297
alone,query,5.9523
alone,query,2.8327
alone,query,2.0746
alone,query,1.0541
alone,query,3.1365
alone,query,2.7695
alone,query,2.7675
alone,query,2.1937
alone,query,2.9390
alone,query,1.3086
alone,query,1.8183
alone,query,2.1845
alone,query,3.0120
alone,query,3.4224
alone,query,2.9697
alone,query,2.5123
alone,query,3.8409
alone,query,5.2755
alone,query,2.4480
alone,query,2.2086
alone,query,1.8213
alone,query,1.9425
alone,query,7.3718
alone,query,1.9071
alone,query,1.4635
alone,query,3.2523
alone,query,1.3962
alone,query,2.7028
alone,query,1.6850
alone,query,1.6480
alone,query,2.5200
alone,query,2.0130
alone,query,1.3646
alone,query,3.5438
alone,query,3.5699
alone,query,3.1903
alone,query,2.6673
alone,query,2.6857
alone,query,3.3862
alone,query,2.1875
alone,query,1.9287
alone,query,2.4690
alone,query,1.4219
alone,query,1.8260
alone,query,1.8441
alone,query,5.9913
alone,query,0.7385
alone,query,1.0786
alone,query,3.4558
alone,query,3.9252
alone,query,2.1113
alone,query,1.8010
alone,query,2.9330
alone,query,4.9211
alone,query,4.0029
alone,query,3.2959
alone,query,1.9924
alone,query,3.3678
alone,query,0.8495
alone,query,3.5921
alone,query,3.8264
alone,query,2.0667
alone,query,1.8911
alone,query,1.4668
alone,query,2.2022
alone,query,1.4534
alone,query,1.3556
alone,query,2.4235
alone,query,2.4901
alone,query,1.6289
alone,query,1.1002
alone,query,1.7430
alone,query,0.6459
alone,query,4.6078
alone,query,6.4089
alone,query,1.8520
alone,query,3.1162
alone,query,2.5903
alone,query,1.2324
alone,query,2.6501
alone,query,0.9834
alone,query,1.7286
alone,query,1.5620
alone,query,1.7466
alone,query,3.3751
alone,query,1.1865
alone,query,1.8573
alone,query,2.0944
alone,query,4.2141
alone,query,6.1021
alone,query,2.8760
alone,query,1.9397
alone,query,1.5491
alone,query,1.8765
alone,query,2.4716
alone,query,2.6514
alone,query,2.4611
alone,query,3.4025
alone,query,3.6436
alone,query,15.4874
alone,query,6.9493
alone,query,1.8628
alone,query,3.7854
alone,query,3.1161
alone,query,2.6009
alone,query,2.0106
alone,query,2.3690
alone,query,5.6879
alone,query,4.4475
alone,query,2.9045
alone,query,5.0972
alone,query,3.7924
alone,query,1.2013
alone,query,2.8732
alone,query,1.9809
alone,query,2.1227
alone,query,2.1404
alone,query,2.7193
alone,query,0.8635
alone,query,2.0755
alone,query,1.9737
alone,query,7.6086
alone,query,2.6822
alone,query,2.4713
alone,query,3.1491
alone,query,2.7559
alone,query,3.1745
alone,query,4.2798
alone,query,1.7191
alone,query,1.6366
alone,query,0.7379
alone,query,3.6870
alone,query,1.3306
alone,query,3.0529
alone,query,2.0698
alone,query,1.2704
alone,query,7.4732
alone,query,0.7363
alone,query,2.9699
alone,query,2.3018
alone,query,2.9111
alone,query,2.0701
alone,query,1.7399
alone,query,3.1835
alone,query,2.4887
alone,query,2.6681
alone,query,1.5761
alone,query,6.2228
alone,query,3.3230
alone,query,2.8654
alone,query,2.8753
alone,query,1.6342
alone,query,1.8483
alone,query,7.4611
alone,query,2.7136
alone,query,8.9351
alone,query,1.5996
alone,query,1.6172
alone,query,1.1297
alone,query,1.6708
alone,query,5.5203
alone,query,3.5466
alone,query,2.3213
alone,query,2.3459
alone,query,3.7235
alone,query,2.3301
alone,query,2.2665
alone,query,2.0772
alone,query,1.1030
alone,query,2.1854
alone,query,1.5400
alone,query,1.4970
alone,query,1.7888
alone,query,4.1661
alone,query,1.7288
alone,query,1.2337
alone,query,1.6636
alone,query,1.8841
alone,query,0.6316
alone,query,2.2027
alone,query,3.1567
alone,query,2.0504
alone,query,1.5899
alone,query,1.9729
alone,query,3.1498
alone,query,1.5724
alone,query,1.1589
alone,query,3.5587
alone,query,2.7934
alone,query,2.4705
alone,query,1.5249
alone,query,2.6195
alone,query,4.6910
alone,query,11.7802
alone,query,4.5389
alone,query,7.5200
alone,query,4.9435
alone,query,2.3011
alone,query,2.2140
alone,query,2.1878
alone,query,4.1074
alone,query,1.9325
alone,query,2.8695
alone,query,1.6578
alone,query,2.8850
alone,query,7.9703
alone,query,1.9072
alone,query,2.3949
alone,query,2.1766
alone,query,1.9950
alone,query,2.1907
alone,query,4.7536
alone,query,2.5692
alone,query,3.8799
alone,query,2.2877
alone,query,1.8804
alone,query,6.0236
alone,query,2.6462
alone,query,1.1892
alone,query,3.0355
alone,query,1.1727
alone,query,1.9241
alone,query,2.3724
alone,query,1.4118
alone,query,2.9379
alone,query,1.8475
alone,query,0.7328
alone,query,2.7557
alone,query,2.2900
alone,query,2.5602
alone,query,6.7611
alone,query,2.3254
alone,query,2.7963
alone,query,2.1670
alone,query,1.9943
alone,query,2.2765
alone,query,2.4932
alone,query,2.9270
alone,query,4.0574
alone,query,1.9641
alone,query,2.4335
alone,query,1.8521
alone,query,2.1167
alone,query,1.9407
alone,query,1.6919
alone,query,1.9460
alone,query,2.3890
alone,query,2.2552
alone,query,1.0347
alone,query,7.1926
alone,query,2.4323
alone,query,2.5054
alone,query,3.1714
alone,query,5.0525
alone,query,2.1718
alone,query,1.5788
alone,query,2.0938
alone,query,2.5298
alone,query,2.8645
alone,query,2.5943
alone,query,3.3668
alone,query,2.5206
alone,query,1.4818
alone,query,1.1898
alone,query,3.1146
alone,query,1.4588
alone,query,1.4076
alone,query,3.7094
alone,query,0.8262
alone,query,0.9270
alone,query,2.2792
alone,query,1.3146
alone,query,1.3409
alone,query,3.3859
alone,query,2.5341
alone,query,3.8983
alone,query,1.2278
alone,query,1.3493
alone,query,3.9465
alone,query,3.2882
alone,query,5.4313
alone,query,2.5683
alone,query,1.3363
alone,query,2.6917
alone,query,5.4215
alone,query,3.2796
alone,query,3.9982
alone,query,2.4818
alone,query,1.7634
alone,query,1.6942
alone,query,2.1686
alone,query,15.9769
alone,query,1.8451
alone,query,2.7574
alone,query,2.0797
alone,query,3.0770
alone,query,2.4149
alone,query,4.6225
alone,query,1.4697
alone,query,2.1859
alone,query,5.0880
alone,query,4.1581
alone,query,4.0409
alone,query,0.6345
alone,query,2.2949
alone,query,3.6285
alone,query,0.9960
alone,query,3.0591
alone,query,2.0247
alone,query,1.9076
alone,query,1.4866
alone,query,1.9685
alone,query,1.0727
alone,query,1.0093
alone,query,2.3200
alone,query,2.5080
alone,query,1.7337
alone,query,1.8730
alone,query,2.1757
alone,query,1.6782
alone,query,2.3558
alone,query,6.1720
alone,query,1.6828
alone,query,2.9778
alone,query,2.7777
alone,query,3.0829
alone,query,2.2336
alone,query,1.0644
alone,query,3.2798
alone,query,2.2922
alone,query,1.4822
alone,query,3.6103
alone,query,1.7182
alone,query,1.1646
alone,query,1.2448
alone,query,2.7978
alone,query,3.2531
alone,query,2.0067
alone,query,1.0760
alone,query,3.1090
alone,query,1.6323
alone,query,3.7697
alone,query,0.7672
alone,query,1.3076
alone,query,1.5687
alone,query,1.3400
alone,query,2.1798
alone,query,1.8028
alone,query,1.7330
alone,query,1.6214
alone,query,1.3119
alone,query,0.8803
alone,query,1.8001
alone,query,7.3571
alone,query,1.7403
alone,query,5.9381
alone,query,2.9535
alone,query,4.0583
alone,query,2.1544
alone,query,0.5524
alone,query,3.2203
alone,query,1.9112
alone,query,2.9263
alone,query,2.5431
alone,query,4.4721
alone,query,2.7390
alone,query,2.7653
alone,query,3.4691
alone,query,1.3166
alone,query,1.4612
alone,query,1.3640
alone,query,0.9530
alone,query,11.6465
alone,query,2.0650
alone,query,10.7598
alone,query,1.9414
alone,query,1.8856
alone,query,1.0729
alone,query,1.2125
alone,query,1.1229
alone,query,3.0409
alone,query,2.4997
alone,query,4.7614
alone,transaction,29.4371
alone,transaction,26.3657
alone,transaction,77.9555
alone,transaction,28.7904
alone,transaction,34.1833
alone,transaction,36.6605
alone,transaction,28.0019
alone,transaction,19.4101
alone,transaction,31.0538
alone,transaction,32.6969
alone,transaction,35.0928
alone,transaction,41.5499
alone,transaction,43.3621
alone,transaction,37.1678
alone,transaction,31.3192
alone,transaction,29.1026
alone,transaction,30.0858
alone,transaction,41.4567
alone,transaction,20.4586
alone,transaction,38.1363
alone,transaction,30.1291
alone,transaction,33.1972
alone,transaction,41.8995
alone,transaction,33.0144
alone,transaction,22.1344
alone,transaction,27.2192
alone,transaction,31.6351
alone,transaction,19.3205
alone,transaction,23.0836
alone,transaction,23.5008
alone,transaction,30.3718
alone,transaction,32.3937
alone,transaction,32.0017
alone,transaction,29.7589
alone,transaction,37.3463
alone,transaction,26.5412
alone,transaction,32.1722
alone,transaction,24.3067
alone,transaction,27.4717
alone,transaction,26.5864
alone,transaction,23.4005
alone,transaction,22.9141
alone,transaction,24.9867
alone,transaction,31.8774
alone,transaction,26.9236
alone,transaction,24.3270
alone,transaction,33.7409
alone,transaction,30.7352
alone,transaction,24.9124
alone,transaction,22.6847
alone,transaction,34.9813
alone,transaction,34.4110
alone,transaction,26.3507
alone,transaction,28.3775
alone,transaction,26.0411
alone,transaction,27.5763
alone,transaction,28.9217
alone,transaction,35.8582
alone,transaction,18.0099
alone,transaction,30.7716
alone,transaction,32.3812
alone,transaction,14.4437
alone,transaction,38.6299
alone,transaction,21.8683
alone,transaction,22.7648
alone,transaction,31.7714
alone,transaction,25.5152
alone,transaction,24.3592
alone,transaction,28.1791
alone,transaction,28.5217
alone,transaction,24.3444
alone,transaction,27.0607
alone,transaction,25.4469
alone,transaction,26.1812
alone,transaction,31.7930
alone,transaction,23.1761
alone,transaction,16.4414
alone,transaction,17.2297
alone,transaction,17.8305
alone,transaction,18.2325
alone,transaction,24.3552
alone,transaction,11.7957
alone,transaction,11.3901
alone,transaction,23.8821
alone,transaction,22.9641
alone,transaction,25.2869
alone,transaction,20.1797
alone,transaction,18.8471
alone,transaction,20.3638
alone,transaction,21.6139
alone,transaction,41.5865
alone,transaction,19.0209
alone,transaction,15.6833
alone,transaction,17.0199
alone,transaction,10.3438
alone,transaction,10.5371
alone,transaction,16.2098
alone,transaction,10.6516
alone,transaction,10.4136
alone,transaction,10.4805
alone,transaction,29.5068
alone,transaction,29.9753
alone,transaction,9.5281
alone,transaction,21.9428
alone,transaction,31.2704
alone,transaction,35.0861
alone,transaction,29.3725
alone,transaction,38.0966
alone,transaction,18.1185
alone,transaction,20.6206
alone,transaction,17.9675
alone,transaction,30.7624
alone,transaction,24.3198
alone,transaction,27.0870
alone,transaction,32.6638
alone,transaction,58.4828
alone,transaction,35.9466
alone,transaction,34.1977
alone,transaction,34.8207
alone,transaction,19.5776
alone,transaction,28.3007
alone,transaction,36.2966
alone,transaction,39.0666
alone,transaction,30.4845
alone,transaction,30.5577
alone,transaction,42.6179
alone,transaction,38.4543
alone,transaction,26.5835
alone,transaction,19.8922
alone,transaction,29.2876
alone,transaction,21.5632
alone,transaction,24.1864
alone,transaction,24.3836
alone,transaction,12.4607
alone,transaction,21.6348
alone,transaction,22.2880
alone,transaction,31.1228
alone,transaction,36.5288
alone,transaction,23.7546
alone,transaction,29.1242
alone,transaction,35.3727
alone,transaction,20.9352
alone,transaction,28.7599
alone,transaction,22.3967
alone,transaction,27.5024
alone,transaction,23.8079
alone,transaction,72.5538
alone,transaction,29.8307
alone,transaction,19.5080
alone,transaction,36.7228
alone,transaction,28.3683
alone,transaction,19.4351
alone,transaction,24.7385
alone,transaction,30.5669
alone,transaction,33.5773
alone,transaction,33.0235
alone,transaction,28.9454
alone,transaction,27.4923
alone,transaction,22.4668
alone,transaction,30.7330
alone,transaction,22.1148
alone,transaction,20.4090
alone,transaction,18.0312
alone,transaction,17.3924
alone,transaction,16.8837
alone,transaction,19.3553
alone,transaction,34.8259
alone,transaction,42.8048
alone,transaction,21.7185
alone,transaction,22.2640
alone,transaction,33.4641
alone,transaction,21.2519
alone,transaction,28.5404
alone,transaction,32.9181
alone,transaction,23.1303
alone,transaction,25.0330
alone,transaction,24.6031
alone,transaction,27.4105
alone,transaction,19.9725
alone,transaction,32.1753
alone,transaction,15.9453
alone,transaction,16.1732
alone,transaction,17.1584
alone,transaction,15.3984
alone,transaction,16.5413
alone,transaction,20.4292
alone,transaction,18.1809
alone,transaction,28.8644
alone,transaction,13.9001
alone,transaction,17.0648
alone,transaction,38.7889
alone,transaction,17.8665
alone,transaction,28.4410
alone,transaction,18.2427
alone,transaction,38.7685
alone,transaction,21.2587
alone,transaction,15.4469
alone,transaction,11.9397
alone,transaction,14.7169
alone,transaction,10.7045
alone,transaction,23.9034
alone,transaction,25.1144
alone,transaction,9.9051
alone,transaction,14.3181
alone,transaction,45.5840
alone,transaction,31.9706
alone,transaction,24.3284
alone,transaction,27.5766
alone,transaction,29.5564
alone,transaction,15.6633
alone,transaction,17.5629
alone,transaction,20.6371
alone,transaction,27.6049
alone,transaction,23.6372
alone,transaction,23.7823
alone,transaction,34.8462
alone,transaction,54.6339
alone,transaction,10.1092
alone,transaction,40.4460
alone,transaction,34.4807
alone,transaction,31.7969
alone,transaction,39.1147
alone,transaction,31.4299
alone,transaction,31.7677
alone,transaction,41.0997
alone,transaction,21.2766
alone,transaction,35.0830
alone,transaction,40.4743
alone,transaction,27.2234
alone,transaction,19.2436
alone,transaction,22.9156
alone,transaction,26.0861
alone,transaction,25.8780
alone,transaction,22.2463
alone,transaction,24.6614
alone,transaction,34.0460
alone,transaction,25.7076
alone,transaction,26.1567
alone,transaction,29.9492
alone,transaction,31.1362
alone,transaction,29.7733
alone,transaction,17.8762
alone,transaction,28.3596
alone,transaction,20.4837
alone,transaction,26.1612
alone,transaction,20.1639
alone,transaction,39.4596
alone,transaction,17.7642
alone,transaction,19.6074
alone,transaction,26.8583
alone,transaction,29.5038
alone,transaction,17.2450
alone,transaction,18.9964
alone,transaction,29.8409
alone,transaction,23.4963
alone,transaction,23.0282
alone,transaction,22.7339
alone,transaction,23.8029
alone,transaction,16.5521
alone,transaction,31.6015
alone,transaction,29.3580
alone,transaction,29.8101
alone,transaction,26.0476
alone,transaction,27.0286
alone,transaction,27.1530
alone,transaction,21.7390
alone,transaction,17.8703
alone,transaction,17.6163
alone,transaction,17.0299
alone,transaction,13.0002
alone,transaction,14.8468
alone,transaction,11.9417
alone,transaction,18.5979
alone,transaction,43.8064
alone,transaction,33.1405
alone,transaction,26.3209
alone,transaction,21.9802
alone,transaction,29.8491
alone,transaction,32.5915
alone,transaction,28.9877
alone,transaction,24.4033
alone,transaction,22.8993
alone,transaction,28.1760
alone,transaction,16.8117
alone,transaction,16.4979
alone,transaction,33.8075
alone,transaction,20.3516
alone,transaction,16.0446
alone,transaction,15.2247
alone,transaction,12.4692
alone,transaction,17.1115
alone,transaction,18.4423
alone,transaction,78.6438
alone,transaction,15.6159
alone,transaction,31.6499
alone,transaction,27.0885
alone,transaction,16.8625
alone,transaction,24.4004
alone,transaction,40.7240
alone,transaction,16.8384
alone,transaction,37.0701
alone,transaction,21.5260
alone,transaction,12.3690
alone,transaction,10.0059
alone,transaction,33.3516
alone,transaction,40.0832
alone,transaction,30.5147
alone,transaction,41.3230
alone,transaction,20.4243
alone,transaction,31.9762
alone,transaction,26.4183
alone,transaction,34.6773
alone,transaction,43.7497
alone,transaction,40.6036
alone,transaction,27.7985
alone,transaction,30.7126
alone,transaction,27.6731
alone,transaction,31.5346
alone,transaction,27.0877
alone,transaction,33.4494
alone,transaction,38.8270
alone,transaction,30.8976
alone,transaction,35.4087
alone,transaction,27.1112
alone,transaction,39.0866
alone,transaction,46.2047
alone,transaction,26.2016
alone,transaction,25.7226
alone,transaction,27.2164
alone,transaction,26.3686
alone,transaction,24.6520
alone,transaction,27.8696
alone,transaction,33.1004
alone,transaction,24.7377
alone,transaction,18.9251
alone,transaction,36.1531
alone,transaction,21.0657
alone,transaction,25.8034
alone,transaction,20.0202
alone,transaction,30.8627
alone,transaction,27.1708
alone,transaction,24.8943
alone,transaction,31.1003
alone,transaction,28.2628
alone,transaction,15.6180
alone,transaction,16.2318
alone,transaction,22.1805
alone,transaction,24.6600
alone,transaction,23.7229
alone,transaction,24.2350
alone,transaction,28.1478
alone,transaction,36.6276
alone,transaction,25.3400
alone,transaction,25.7681
alone,transaction,32.0095
alone,transaction,34.3595
alone,transaction,30.1474
alone,transaction,24.8731
alone,transaction,25.8669
alone,transaction,22.9966
alone,transaction,28.2944
alone,transaction,22.3679
alone,transaction,22.8670
alone,transaction,13.4579
alone,transaction,15.3393
alone,transaction,13.6669
alone,transaction,12.0493
alone,transaction,18.8406
alone,transaction,17.8004
alone,transaction,42.2676
alone,transaction,25.0364
alone,transaction,26.7636
alone,transaction,27.6503
alone,transaction,22.8722
alone,transaction,37.7571
alone,transaction,29.7442
alone,transaction,23.1696
alone,transaction,24.7141
alone,transaction,28.1127
alone,transaction,28.3430
alone,transaction,22.8765
alone,transaction,32.7628
alone,transaction,15.3270
alone,transaction,15.6363
alone,transaction,16.1495
alone,transaction,14.1163
alone,transaction,19.2643
alone,transaction,26.9407
alone,transaction,18.8250
alone,transaction,26.3367
alone,transaction,14.6759
alone,transaction,32.7365
alone,transaction,24.4965
alone,transaction,24.6214
alone,transaction,24.0524
alone,transaction,36.6879
alone,transaction,9.6494
alone,transaction,17.7248
alone,transaction,22.7016
alone,transaction,14.7216
alone,transaction,21.7407
alone,transaction,36.2560
alone,transaction,23.2692
alone,transaction,19.9483
alone,transaction,20.4184
alone,transaction,33.7502
alone,transaction,30.7710
alone,transaction,29.1168
alone,transaction,20.4967
alone,transaction,28.5521
alone,transaction,19.0082
alone,transaction,38.9656
alone,transaction,30.1800
alone,transaction,28.9067
alone,transaction,54.7473
alone,transaction,40.2250
alone,transaction,27.1587
alone,transaction,23.4530
alone,transaction,28.9239
alone,transaction,39.9889
alone,transaction,31.6116
alone,transaction,48.1736
alone,transaction,52.9810
alone,transaction,44.1881
alone,transaction,38.0351
alone,transaction,21.5155
alone,transaction,21.5291
alone,transaction,35.3216
alone,transaction,26.2157
alone,transaction,23.7959
alone,transaction,24.7984
alone,transaction,33.9051
alone,transaction,19.8731
alone,transaction,14.7067
alone,transaction,28.4690
alone,transaction,36.6914
alone,transaction,29.5569
alone,transaction,27.7229
alone,transaction,31.1408
alone,transaction,18.7457
alone,transaction,23.0908
alone,transaction,15.8720
alone,transaction,20.6886
alone,transaction,23.1436
alone,transaction,20.4972
alone,transaction,23.1039
alone,transaction,34.7198
alone,transaction,22.8544
alone,transaction,29.1322
alone,transaction,26.2999
alone,transaction,32.4854
alone,transaction,18.5315
alone,transaction,21.1156
alone,transaction,26.3877
alone,transaction,34.1440
alone,transaction,38.7552
alone,transaction,32.7514
alone,transaction,26.1689
alone,transaction,22.2825
alone,transaction,27.1482
alone,transaction,29.3821
alone,transaction,23.0197
alone,transaction,18.5207
alone,transaction,17.1928
alone,transaction,20.6329
alone,transaction,11.1358
alone,transaction,14.2888
alone,transaction,13.4679
alone,transaction,42.7280
alone,transaction,28.8026
alone,transaction,17.7569
alone,transaction,18.6807
alone,transaction,25.5205
alone,transaction,18.7554
alone,transaction,30.4456
alone,transaction,41.2695
alone,transaction,23.5503
alone,transaction,22.2336
alone,transaction,24.2442
alone,transaction,24.7061
alone,transaction,18.6422
alone,transaction,37.2091
alone,transaction,16.3894
alone,transaction,12.9727
alone,transaction,17.9037
alone,transaction,15.8362
alone,transaction,19.9800
alone,transaction,22.3880
alone,transaction,13.9898
alone,transaction,13.4378
alone,transaction,20.0230
alone,transaction,22.7359
alone,transaction,21.3249
alone,transaction,20.2632
alone,transaction,19.5411
alone,transaction,18.0027
alone,transaction,16.9393
alone,transaction,47.0305
alone,transaction,20.8422
alone,transaction,19.5627
alone,transaction,33.6697
alone,transaction,23.2657
alone,transaction,31.4679
alone,transaction,28.6419
alone,transaction,45.9338
alone,transaction,32.4627
alone,transaction,30.9431
alone,transaction,16.0949
alone,transaction,21.2776
alone,transaction,21.6636
alone,transaction,22.2879
alone,transaction,19.4988
alone,transaction,22.5242
alone,transaction,37.2105
alone,transaction,59.8820
alone,transaction,36.3245
alone,transaction,19.5425
alone,transaction,25.7282
alone,transaction,34.6513
alone,transaction,28.0898
alone,transaction,37.9193
alone,transaction,26.5757
alone,transaction,13.7597
alone,transaction,22.6883
alone,transaction,41.1727
alone,transaction,31.4119
alone,transaction,45.6097
alone,transaction,22.5325
alone,transaction,20.8383
alone,transaction,31.5647
alone,transaction,25.5065
alone,transaction,20.6640
alone,transaction,20.0120
alone,transaction,30.4514
alone,transaction,25.6295
alone,transaction,30.3238
alone,transaction,32.4879
alone,transaction,31.6591
alone,transaction,35.5812
alone,transaction,31.1275
alone,transaction,26.3534
alone,transaction,35.1163
alone,transaction,30.5124
alone,transaction,27.1227
alone,transaction,21.9936
alone,transaction,16.9270
alone,transaction,23.2996
alone,transaction,22.8482
alone,transaction,31.2944
alone,transaction,20.9037
alone,transaction,27.5695
alone,transaction,21.4899
alone,transaction,19.9270
alone,transaction,21.2889
alone,transaction,18.3817
alone,transaction,18.5015
alone,transaction,16.5323
alone,transaction,24.3899
alone,transaction,26.9888
alone,transaction,22.7901
alone,transaction,22.8283
alone,transaction,22.8713
alone,transaction,26.9027
alone,transaction,28.9062
alone,transaction,17.2258
alone,transaction,22.2499
alone,transaction,19.9029
alone,transaction,17.7929
alone,transaction,16.0604
alone,transaction,15.6627
alone,transaction,36.0416
alone,transaction,31.4912
alone,transaction,26.0411
alone,transaction,28.6026
alone,transaction,21.9363
alone,transaction,18.9534
alone,transaction,20.4827
alone,transaction,26.4489
alone,transaction,21.9588
alone,transaction,25.8300
alone,transaction,27.5234
alone,transaction,29.1899
alone,transaction,26.6000
alone,transaction,52.2681
alone,transaction,22.7701
alone,transaction,20.0184
alone,transaction,16.8471
alone,transaction,15.7219
alone,transaction,21.5073
alone,transaction,76.0689
alone,transaction,15.6166
alone,transaction,30.1463
alone,transaction,21.4778
alone,transaction,24.7292
alone,transaction,21.7295
alone,transaction,33.2370
alone,transaction,19.2026
alone,transaction,12.2311
alone,transaction,16.9367
alone,transaction,12.5705
alone,transaction,32.7941
alone,transaction,29.4379
alone,transaction,14.1483
alone,transaction,13.7919
alone,transaction,40.4625
alone,transaction,24.1568
alone,transaction,35.8402
alone,transaction,36.1126
alone,transaction,30.5722
alone,transaction,24.8795
alone,transaction,25.2483
alone,transaction,31.9545
alone,transaction,27.5777
alone,transaction,37.4599
alone,transaction,53.2960
alone,transaction,32.2370
alone,transaction,28.6746
alone,transaction,30.4708
alone,transaction,32.1458
alone,transaction,39.0818
alone,transaction,34.1638
alone,transaction,40.6260
alone,transaction,35.4784
alone,transaction,36.7540
alone,transaction,32.7251
alone,transaction,25.2525
alone,transaction,20.9715
alone,transaction,20.9116
alone,transaction,33.5417
alone,transaction,22.9527
alone,transaction,21.9144
alone,transaction,28.8427
alone,transaction,34.0128
alone,transaction,30.0860
alone,transaction,31.0169
alone,transaction,37.1761
alone,transaction,30.3310
alone,transaction,20.7459
alone,transaction,25.8824
alone,transaction,35.4410
alone,transaction,21.0746
alone,transaction,19.8320
alone,transaction,40.3686
alone,transaction,60.8817
alone,transaction,32.1180
alone,transaction,25.4697
alone,transaction,12.4989
alone,transaction,30.6245
alone,transaction,27.5197
alone,transaction,23.3063
alone,transaction,25.4246
alone,transaction,26.6496
alone,transaction,32.1987
alone,transaction,36.3634
alone,transaction,29.2628
alone,transaction,33.1798
alone,transaction,26.9279
alone,transaction,31.7711
alone,transaction,25.3013
alone,transaction,22.1015
alone,transaction,20.2848
alone,transaction,14.4411
alone,transaction,15.1210
alone,transaction,19.1606
alone,transaction,35.5134
alone,transaction,31.2116
alone,transaction,18.4667
alone,transaction,22.9683
alone,transaction,33.5992
alone,transaction,23.5876
alone,transaction,35.8921
alone,transaction,28.8287
alone,transaction,22.7700
alone,transaction,26.1633
alone,transaction,26.4193
alone,transaction,27.5355
alone,transaction,27.5587
alone,transaction,23.9995
alone,transaction,15.2157
alone,transaction,13.8923
alone,transaction,17.2301
alone,transaction,16.0470
alone,transaction,14.4086
alone,transaction,23.1549
alone,transaction,15.6500
alone,transaction,15.1572
alone,transaction,18.5073
alone,transaction,17.3364
alone,transaction,22.5499
alone,transaction,24.9223
alone,transaction,30.1456
alone,transaction,19.1446
alone,transaction,21.9574
alone,transaction,37.7075
alone,transaction,19.6740
alone,transaction,21.6405
alone,transaction,12.9424
alone,transaction,12.2135
alone,transaction,14.7876
alone,transaction,12.5832
alone,transaction,33.0037
alone,transaction,21.6337
alone,transaction,23.3829
alone,transaction,23.6405
alone,transaction,32.0281
alone,transaction,25.2301
alone,transaction,29.8015
alone,transaction,34.1077
alone,transaction,21.2136
alone,transaction,19.0611
alone,transaction,16.7890
alone,transaction,47.0855
alone,transaction,28.2182
alone,transaction,28.9851
alone,transaction,19.0527
alone,transaction,27.8139
alone,transaction,25.8022
alone,transaction,29.2628
alone,transaction,25.4246
alone,transaction,34.0802
alone,transaction,27.3248
alone,transaction,33.4330
alone,transaction,30.7234
alone,transaction,40.0414
alone,transaction,47.3806
alone,transaction,36.5517
alone,transaction,32.8960
alone,transaction,22.5369
alone,transaction,19.4407
alone,transaction,19.9033
alone,transaction,31.1490
alone,transaction,26.6041
alone,transaction,19.7938
alone,transaction,25.7973
alone,transaction,24.1285
alone,transaction,22.9056
alone,transaction,28.6562
alone,transaction,25.6998
alone,transaction,31.8929
alone,transaction,21.9069
alone,transaction,26.3066
alone,transaction,30.6251
alone,transaction,29.7574
alone,transaction,22.6467
alone,transaction,21.2329
alone,transaction,25.6173
alone,transaction,26.6824
alone,transaction,28.8130
alone,transaction,13.1863
alone,transaction,11.7655
alone,transaction,26.7588
alone,transaction,27.5711
alone,transaction,36.4360
alone,transaction,17.2206
alone,transaction,27.9032
alone,transaction,24.9528
alone,transaction,23.3412
alone,transaction,32.7875
alone,transaction,10.2305
alone,transaction,30.8904
alone,transaction,22.0834
alone,transaction,17.1447
alone,transaction,22.6518
alone,transaction,23.6870
alone,transaction,23.1977
alone,transaction,26.1598
alone,transaction,17.3159
alone,transaction,22.4323
alone,transaction,19.6195
alone,transaction,19.6332
alone,transaction,14.9735
alone,transaction,24.0279
alone,transaction,29.7179
alone,transaction,27.3320
alone,transaction,27.7764
alone,transaction,34.3907
alone,transaction,17.2046
alone,transaction,29.2943
alone,transaction,33.9332
alone,transaction,34.5535
alone,transaction,22.4437
alone,transaction,21.6020
alone,transaction,26.8896
alone,transaction,32.1152
alone,transaction,26.8105
alone,transaction,119.0469
alone,transaction,170.6889
alone,transaction,42.8705
alone,transaction,24.0971
alone,transaction,14.0506
alone,transaction,11.8667
alone,transaction,22.6274
alone,transaction,11.3394
alone,transaction,16.8495
alone,transaction,11.5943
alone,transaction,9.0004
alone,transaction,12.0752
alone,transaction,6.5095
alone,transaction,5.8224
alone,transaction,8.2663
alone,transaction,28.7970
alone,transaction,28.5701
alone,transaction,115.5194
alone,transaction,44.1892
alone,transaction,21.7002
alone,transaction,22.0882
alone,transaction,19.7923
alone,transaction,25.4390
alone,transaction,23.5073
alone,transaction,28.9556
alone,transaction,43.0474
alone,transaction,57.1324
alone,transaction,39.2908
alone,transaction,38.4317
alone,transaction,36.9926
alone,transaction,42.0453
alone,transaction,42.9163
alone,transaction,47.9549
alone,transaction,36.5875
alone,transaction,33.9873
alone,transaction,37.9835
alone,transaction,24.1406
alone,transaction,24.5155
alone,transaction,26.1376
alone,transaction,24.8125
alone,transaction,17.8106
alone,transaction,26.9424
