phase,measure,ms
alone,query,1.6233
alone,query,2.1567
alone,query,1.5158
alone,query,1.2062
alone,query,1.8521
alone,query,2.6167
alone,query,3.1320
alone,query,4.3114
alone,query,3.5990
alone,query,3.1570
alone,query,5.5460
alone,query,3.4278
alone,query,1.3606
alone,query,3.1166
alone,query,4.6812
alone,query,1.6225
alone,query,6.3312
alone,query,1.9236
alone,query,2.9201
alone,query,1.8199
alone,query,2.0806
alone,query,2.4379
alone,query,1.3115
alone,query,3.2484
alone,query,3.1534
alone,query,2.5651
alone,query,1.1494
alone,query,4.2707
alone,query,4.7745
alone,query,3.7455
alone,query,1.0595
alone,query,2.5771
alone,query,2.2262
alone,query,0.8517
alone,query,1.0825
alone,query,5.3801
alone,query,2.7689
alone,query,2.6807
alone,query,2.6076
alone,query,1.3259
alone,query,2.6222
alone,query,6.8071
alone,query,2.0731
alone,query,3.3562
alone,query,1.8119
alone,query,4.8334
alone,query,2.8911
alone,query,3.1745
alone,query,3.5523
alone,query,1.5991
alone,query,2.6572
alone,query,1.4503
alone,query,2.1684
alone,query,1.6347
alone,query,2.8970
alone,query,1.1712
alone,query,3.6046
alone,query,2.4050
alone,query,2.2084
alone,query,2.3264
alone,query,3.5936
alone,query,2.4527
alone,query,2.3696
alone,query,1.5828
alone,query,2.2472
alone,query,1.5867
alone,query,1.3504
alone,query,1.0133
alone,query,2.4144
alone,query,2.9450
alone,query,2.4539
alone,query,5.9835
alone,query,1.9690
alone,query,1.5080
alone,query,1.2361
alone,query,1.5150
alone,query,2.2642
alone,query,3.2777
alone,query,3.8063
alone,query,4.4102
alone,query,2.8857
alone,query,2.3617
alone,query,2.5337
alone,query,2.1120
alone,query,2.2078
alone,query,4.5253
alone,query,3.2690
alone,query,2.7567
alone,query,1.8303
alone,query,5.2461
alone,query,1.2570
alone,query,0.8312
alone,query,5.1138
alone,query,2.2242
alone,query,2.9253
alone,query,0.9832
alone,query,4.4403
alone,query,3.9767
alone,query,1.5734
alone,query,2.4902
alone,query,2.3576
alone,query,2.4905
alone,query,2.8974
alone,query,1.8807
alone,query,0.7368
alone,query,3.9153
alone,query,1.4411
alone,query,4.6449
alone,query,2.3947
alone,query,3.1917
alone,query,1.5813
alone,query,5.6113
alone,query,3.1505
alone,query,2.8883
alone,query,4.6389
alone,query,0.8478
alone,query,3.4773
alone,query,3.8725
alone,query,1.4601
alone,query,4.5724
alone,query,0.7186
alone,query,3.7631
alone,query,2.2099
alone,query,11.8280
alone,query,3.7488
alone,query,3.5552
alone,query,2.2474
alone,query,2.4677
alone,query,1.5799
alone,query,1.6049
alone,query,1.2915
alone,query,4.1606
alone,query,1.2018
alone,query,1.4721
alone,query,0.9972
alone,query,2.2573
alone,query,3.3541
alone,query,3.4731
alone,query,3.6809
alone,query,2.2505
alone,query,6.8970
alone,query,2.9977
alone,query,4.7729
alone,query,3.0455
alone,query,0.6874
alone,query,0.5413
alone,query,1.8336
alone,query,1.9342
alone,query,3.5460
alone,query,7.6795
alone,query,1.2991
alone,query,1.9544
alone,query,3.5414
alone,query,1.8379
alone,query,4.6779
alone,query,1.1038
alone,query,7.2483
alone,query,3.3230
alone,query,3.0887
alone,query,2.1474
alone,query,2.8110
alone,query,3.1600
alone,query,3.5755
alone,query,2.7702
alone,query,4.7407
alone,query,1.6973
alone,query,2.9500
alone,query,1.3371
alone,query,2.0893
alone,query,1.7507
alone,query,1.1144
alone,query,2.0546
alone,query,2.9451
alone,query,2.3198
alone,query,2.1170
alone,query,1.6866
alone,query,1.5369
alone,query,2.1369
alone,query,4.0269
alone,query,2.9024
alone,query,2.9844
alone,query,2.5477
alone,query,2.5185
alone,query,1.9008
alone,query,0.8279
alone,query,3.5376
alone,query,3.8422
alone,query,1.9141
alone,query,3.5950
alone,query,3.6520
alone,query,3.3116
alone,query,1.8271
alone,query,4.4121
alone,query,2.6897
alone,query,2.4277
alone,query,1.5206
alone,query,2.3829
alone,query,2.2312
alone,query,2.3895
alone,query,2.3508
alone,query,2.2294
alone,query,2.3608
alone,query,0.5821
alone,query,1.2449
alone,query,1.2832
alone,query,1.5035
alone,query,1.1848
alone,query,2.5202
alone,query,2.8576
alone,query,1.6653
alone,query,2.9799
alone,query,2.1852
alone,query,6.4963
alone,query,2.6398
alone,query,1.8018
alone,query,3.0307
alone,query,5.0966
alone,query,3.8573
alone,query,2.3420
alone,query,2.9648
alone,query,4.3201
alone,query,1.3141
alone,query,3.4603
alone,query,3.1490
alone,query,2.4355
alone,query,3.9087
alone,query,2.9472
alone,query,2.9932
alone,query,1.8022
alone,query,3.1026
alone,query,2.7343
alone,query,0.8022
alone,query,1.5313
alone,query,1.2605
alone,query,2.6880
alone,query,2.5375
alone,query,1.7714
alone,query,4.1957
alone,query,2.5926
alone,query,3.7603
alone,query,2.2837
alone,query,1.5850
alone,query,3.4640
alone,query,0.9316
alone,query,3.7918
alone,query,4.7372
alone,query,1.5055
alone,query,4.8268
alone,query,3.6057
alone,query,3.7856
alone,query,8.1728
alone,query,1.8621
alone,query,1.1677
alone,query,1.5112
alone,query,4.7011
alone,query,1.2832
alone,query,5.6300
alone,query,2.9081
alone,query,2.5155
alone,query,4.8644
alone,query,3.5636
alone,query,2.3393
alone,query,2.5196
alone,query,2.2736
alone,query,1.9813
alone,query,6.4814
alone,query,3.2827
alone,query,2.0052
alone,query,1.6839
alone,query,1.3716
alone,query,1.6177
alone,query,3.6998
alone,query,1.5699
alone,query,2.0819
alone,query,5.7206
alone,query,2.2323
alone,query,1.9647
alone,query,1.6587
alone,query,3.2301
alone,query,2.2838
alone,query,6.9913
alone,query,2.5598
alone,query,2.2043
alone,query,1.9878
alone,query,2.4109
alone,query,1.5353
alone,query,3.0274
alone,query,1.0384
alone,query,3.0612
alone,query,4.2139
alone,query,1.7926
alone,query,3.3609
alone,query,6.1394
alone,query,1.1083
alone,query,2.3088
alone,query,1.9846
alone,query,1.3685
alone,query,2.3022
alone,query,3.2810
alone,query,1.5839
alone,query,2.9790
alone,query,1.9681
alone,query,1.4119
alone,query,3.7987
alone,query,1.2243
alone,query,5.9771
alone,query,4.1136
alone,query,1.5823
alone,query,5.7060
alone,query,2.4357
alone,query,5.2745
alone,query,3.8845
alone,query,3.8109
alone,query,3.1162
alone,query,2.5055
alone,query,2.1860
alone,query,1.2630
alone,query,4.6462
alone,query,2.4659
alone,query,1.8314
alone,query,5.7391
alone,query,2.6537
alone,query,3.0266
alone,query,2.6879
alone,query,2.6119
alone,query,2.3162
alone,query,2.3356
alone,query,1.6281
alone,query,2.3060
alone,query,1.5764
alone,query,2.3070
alone,query,2.0941
alone,query,3.2233
alone,query,2.8109
alone,query,3.5612
alone,query,1.8143
alone,query,3.0624
alone,query,12.7188
alone,query,5.0784
alone,query,4.5835
alone,query,6.6131
alone,query,1.2268
alone,query,2.2811
alone,query,2.7646
alone,query,1.4453
alone,query,1.4379
alone,query,1.0106
alone,query,5.5992
alone,query,1.8221
alone,query,2.4279
alone,query,7.1285
alone,query,3.1565
alone,query,1.3269
alone,query,1.0226
alone,query,1.4387
alone,query,3.6608
alone,query,0.8627
alone,query,0.8498
alone,query,1.7537
alone,query,2.1699
alone,query,2.9606
alone,query,1.8464
alone,query,1.9759
alone,query,2.2593
alone,query,2.0012
alone,query,5.2883
alone,query,0.8836
alone,query,1.5034
alone,query,3.1802
alone,query,6.6279
alone,query,3.4729
alone,query,2.6252
alone,query,2.9083
alone,query,1.4908
alone,query,1.5717
alone,query,2.0465
alone,query,1.9949
alone,query,1.7558
alone,query,1.9638
alone,query,5.7304
alone,query,4.1851
alone,query,3.1066
alone,query,3.0223
alone,query,2.5375
alone,query,3.5650
alone,query,5.6478
alone,query,0.8058
alone,query,5.1537
alone,query,1.1893
alone,query,2.2859
alone,query,0.5210
alone,query,1.1836
alone,query,2.0990
alone,query,0.7414
alone,query,2.1731
alone,query,4.0155
alone,query,1.3934
alone,query,1.5550
alone,query,2.0887
alone,query,1.2482
alone,query,1.6163
alone,query,1.9871
alone,query,3.8675
alone,query,1.0232
alone,query,5.0197
alone,query,2.7792
alone,query,2.6880
alone,query,0.9940
alone,query,4.0174
alone,query,2.3086
alone,query,2.9351
alone,query,3.4312
alone,query,3.8659
alone,query,3.8173
alone,query,3.4676
alone,query,4.2392
alone,query,7.8646
alone,query,2.7840
alone,query,3.6389
alone,query,2.2935
alone,query,4.0979
alone,query,3.7018
alone,query,2.0773
alone,query,4.6026
alone,query,2.1523
alone,query,2.9290
alone,query,2.6151
alone,query,4.5893
alone,query,1.2183
alone,query,4.0656
alone,query,1.1877
alone,query,7.2689
alone,query,1.1800
alone,query,2.0510
alone,query,3.6181
alone,query,2.3694
alone,query,2.9017
alone,query,1.1829
alone,query,3.6789
alone,query,3.7217
alone,query,4.4097
alone,query,1.0654
alone,query,3.3968
alone,query,2.5021
alone,query,0.9720
alone,query,0.4912
alone,query,2.5611
alone,query,2.0499
alone,query,0.6322
alone,query,2.1474
alone,query,13.7097
alone,query,3.1364
alone,query,2.7052
alone,query,6.0250
alone,query,2.7291
alone,query,3.2040
alone,query,1.7405
alone,query,2.7861
alone,query,2.4554
alone,query,3.6520
alone,query,2.7099
alone,query,3.0381
alone,query,3.0313
alone,query,2.8555
alone,query,2.4560
alone,query,1.7064
alone,query,3.7706
alone,query,1.8662
alone,query,2.5802
alone,query,0.5278
alone,query,1.1427
alone,query,2.2504
alone,query,1.6801
alone,query,1.2764
alone,query,2.1205
alone,query,1.3617
alone,query,1.0091
alone,query,0.9791
alone,query,1.8482
alone,query,3.9957
alone,query,4.8302
alone,query,1.9313
alone,query,3.2544
alone,query,1.8366
alone,query,2.1369
alone,query,1.1166
alone,query,1.8176
alone,query,0.7724
alone,query,3.2754
alone,query,3.1670
alone,query,2.3535
alone,query,2.7213
alone,query,0.6513
alone,query,2.8910
alone,query,2.3960
alone,query,3.1138
alone,query,3.5782
alone,query,1.2684
alone,query,2.0071
alone,query,2.2210
alone,query,3.0379
alone,query,2.3145
alone,query,1.9621
alone,query,1.7238
alone,query,2.1919
alone,query,5.8159
alone,query,2.3029
alone,query,4.2756
alone,query,1.7481
alone,query,2.7866
alone,query,3.7653
alone,query,4.4082
alone,query,3.2603
alone,query,4.1036
alone,query,4.0749
alone,query,1.5148
alone,query,2.8401
alone,query,0.6182
alone,query,5.1726
alone,query,3.4017
alone,query,4.1801
alone,query,3.1444
alone,query,2.6045
alone,query,3.0965
alone,query,1.7992
alone,query,1.0077
alone,query,1.7506
alone,query,3.6406
alone,query,1.9886
alone,query,3.5666
alone,query,0.9595
alone,query,2.5185
alone,query,3.1969
alone,query,2.0453
alone,query,2.3951
alone,query,3.1850
alone,query,6.3893
alone,query,4.4047
alone,query,1.8177
alone,query,0.8529
alone,query,3.5643
alone,query,0.6755
alone,query,5.3803
alone,query,3.5066
alone,query,3.8379
alone,query,2.9779
alone,query,1.6317
alone,query,3.3691
alone,query,2.3520
alone,query,1.9955
alone,query,1.7563
alone,query,3.0048
alone,query,1.3465
alone,query,0.9715
alone,query,2.7845
alone,query,2.6901
alone,query,2.2111
alone,query,1.8727
alone,query,2.6089
alone,query,6.2822
alone,query,2.2455
alone,query,5.7015
alone,query,3.9488
alone,query,3.7151
alone,query,5.2651
alone,query,5.7285
alone,query,1.6163
alone,query,1.1374
alone,query,1.5768
alone,query,2.5316
alone,query,1.0725
alone,query,1.7803
alone,query,2.1975
alone,query,1.5026
alone,query,2.1498
alone,query,1.4064
alone,query,1.5485
alone,query,1.8402
alone,query,1.9341
alone,query,2.9475
alone,query,1.0862
alone,query,3.1775
alone,query,3.1383
alone,query,2.3130
alone,query,5.7627
alone,query,5.7649
alone,query,1.6943
alone,query,3.5547
alone,query,1.9787
alone,query,1.7208
alone,query,2.7745
alone,query,1.3632
alone,query,2.8079
alone,query,1.3224
alone,query,0.8298
alone,query,0.9323
alone,query,2.8302
alone,query,2.5607
alone,query,4.1126
alone,query,2.6562
alone,query,3.2763
alone,query,1.7710
alone,query,1.4401
alone,query,1.4412
alone,query,1.3900
alone,query,6.2821
alone,query,1.7250
alone,query,6.0658
alone,query,1.8719
alone,query,1.2984
alone,query,5.6648
alone,query,9.6455
alone,query,3.5596
alone,query,3.7069
alone,query,1.3658
alone,query,2.0841
alone,query,1.9049
alone,query,0.9421
alone,query,8.1045
alone,query,6.1358
alone,query,3.6866
alone,query,3.7328
alone,query,2.1911
alone,query,3.3675
alone,query,3.4783
alone,query,2.7724
alone,query,2.6491
alone,query,2.6144
alone,query,3.0044
alone,query,3.5642
alone,query,3.0426
alone,query,7.5101
alone,query,2.1902
alone,query,1.8120
alone,query,4.0456
alone,query,9.4107
alone,query,4.2018
alone,query,2.9392
alone,query,1.1497
alone,query,3.1150
alone,query,2.7757
alone,query,2.4655
alone,query,4.2276
alone,query,3.4028
alone,query,1.6942
alone,query,3.1856
alone,query,3.7810
alone,query,1.2867
alone,query,3.0293
alone,query,2.2427
alone,query,1.6863
alone,query,1.4180
alone,query,1.1019
alone,query,2.5835
alone,query,1.1910
alone,query,2.8658
alone,query,3.6564
alone,query,2.8736
alone,query,4.3973
alone,query,3.1325
alone,query,3.3816
alone,query,1.3633
alone,query,4.4282
alone,query,1.9996
alone,query,3.5677
alone,query,2.6440
alone,query,2.5060
alone,query,1.5934
alone,query,2.3214
alone,query,1.6763
alone,query,2.0543
alone,query,5.3921
alone,query,2.3306
alone,query,1.9317
alone,query,1.2535
alone,query,1.1300
alone,query,1.4906
alone,query,3.3700
alone,query,2.7615
alone,query,3.1890
alone,query,2.3895
alone,query,2.1021
alone,query,2.6601
alone,query,3.2058
alone,query,3.5351
alone,query,1.3750
alone,query,2.7074
alone,query,3.9786
alone,query,1.9566
alone,query,1.9183
alone,query,1.9423
alone,query,2.5246
alone,query,2.8468
alone,query,3.2171
alone,query,1.8476
alone,query,3.0869
alone,query,1.4266
alone,query,2.2633
alone,query,0.9101
alone,query,1.0865
alone,query,1.5190
alone,query,1.9009
alone,query,1.4558
alone,query,0.8261
alone,query,0.7693
alone,query,1.8953
alone,query,4.3443
alone,query,3.3018
alone,query,6.1672
alone,query,4.6042
alone,query,2.3866
alone,query,1.0323
alone,query,1.5669
alone,query,4.1062
alone,query,5.5504
alone,query,3.3749
alone,query,2.8528
alone,query,1.9630
alone,query,4.6113
alone,query,3.1060
alone,query,3.9591
alone,query,2.3254
alone,query,1.8454
alone,query,3.0615
alone,query,2.2674
alone,query,2.7323
alone,query,2.7845
alone,query,2.8936
alone,query,2.1146
alone,query,1.8833
alone,query,1.5453
alone,query,1.6439
alone,query,4.0723
alone,query,3.9907
alone,query,1.1538
alone,query,3.5277
alone,query,4.2497
alone,query,8.9772
alone,query,4.7902
alone,query,5.7601
alone,query,3.1850
alone,query,8.5413
alone,query,3.8851
alone,query,4.6728
alone,query,1.6358
alone,query,4.8166
alone,query,1.0031
alone,query,2.0329
alone,query,1.2652
alone,query,1.6773
alone,query,1.6765
alone,query,3.4294
alone,query,2.9911
alone,query,1.6653
alone,query,1.9191
alone,query,1.2059
alone,query,1.8397
alone,query,2.5046
alone,query,4.0818
alone,query,2.1931
alone,query,2.8908
alone,query,2.9811
alone,query,4.0555
alone,query,1.7311
alone,query,1.0019
alone,query,1.7694
alone,query,2.0159
alone,query,1.8527
alone,query,2.1855
alone,query,1.6091
alone,query,1.4208
alone,query,1.6577
alone,query,0.4891
alone,query,1.9187
alone,query,1.7273
alone,query,2.3882
alone,query,2.6405
alone,query,0.7813
alone,query,3.7554
alone,query,1.3702
alone,query,3.1839
alone,query,3.3703
alone,query,6.8893
alone,query,3.0010
alone,query,2.2814
alone,query,5.4417
alone,query,5.0538
alone,query,2.5450
alone,query,2.5327
alone,query,9.1437
alone,query,2.5470
alone,query,2.2491
alone,query,2.7070
alone,query,2.0520
alone,query,3.9811
alone,query,5.7378
alone,query,2.6978
alone,query,1.3185
alone,query,1.6657
alone,query,1.1886
alone,query,1.1842
alone,query,1.4132
alone,query,0.9249
alone,query,0.6297
alone,query,0.5640
alone,query,5.7651
alone,query,1.4171
alone,query,3.7162
alone,query,12.4875
alone,query,6.4143
alone,query,1.9785
alone,query,9.7505
alone,query,3.5360
alone,query,2.2365
alone,query,3.8100
alone,query,1.3587
alone,query,0.8527
alone,query,1.1072
alone,query,2.4120
alone,query,3.5685
alone,query,2.9667
alone,query,3.4070
alone,query,3.1390
alone,query,1.8426
alone,query,1.9169
alone,query,3.9053
alone,query,2.7284
alone,query,1.9802
alone,query,2.7683
alone,query,1.9636
alone,query,2.0956
alone,query,1.6895
alone,query,1.9389
alone,query,2.0390
alone,query,6.5867
alone,query,1.6055
alone,query,5.5434
alone,query,5.5972
alone,query,1.9983
alone,query,1.2106
alone,query,3.0538
alone,query,3.4632
alone,query,0.6568
alone,query,4.8648
alone,query,7.1783
alone,query,4.3902
alone,query,2.6874
alone,query,2.4554
alone,query,1.8677
alone,query,1.9597
alone,query,1.3161
alone,query,1.8798
alone,query,2.0865
alone,query,1.6810
alone,query,2.5696
alone,query,1.4809
alone,query,0.9202
alone,query,1.9703
alone,query,1.4484
alone,query,2.1664
alone,query,4.1832
alone,query,2.1898
alone,query,8.0566
alone,query,4.5623
alone,query,3.1368
alone,query,1.8877
alone,query,2.3705
alone,query,3.3195
alone,query,5.9065
alone,query,4.5532
alone,query,1.7815
alone,query,2.5313
alone,query,2.7096
alone,query,1.2578
alone,query,1.8191
alone,query,2.0519
alone,query,3.2049
alone,query,1.0687
alone,query,1.1760
alone,query,1.9807
alone,query,2.6505
alone,query,2.3479
alone,query,1.2875
alone,query,2.1147
alone,query,3.2284
alone,query,3.0284
alone,query,6.2700
alone,query,2.3336
alone,query,0.9228
alone,query,2.3935
alone,query,1.5308
alone,query,0.6352
alone,query,3.8206
alone,query,3.9221
alone,query,2.4819
alone,query,3.3123
alone,query,1.3568
alone,query,1.9650
alone,query,1.8847
alone,query,2.8491
alone,query,2.0536
alone,query,1.8984
alone,query,0.9624
alone,query,1.8644
alone,query,2.4266
alone,query,2.0448
alone,query,0.8169
alone,query,6.2759
alone,query,5.6855
alone,query,6.6113
alone,query,2.4427
alone,query,5.5063
alone,query,3.0483
alone,query,2.6594
alone,query,3.5457
alone,query,3.5152
alone,query,3.2234
alone,query,2.8925
alone,query,1.8956
alone,query,1.6877
alone,query,1.6318
alone,query,3.2839
alone,query,2.0140
alone,query,3.9426
alone,query,4.3861
alone,query,0.9962
alone,query,1.6879
alone,query,4.1597
alone,query,1.8405
alone,query,2.4958
alone,query,7.4786
alone,query,1.9721
alone,query,2.4890
alone,query,4.8671
alone,query,2.0901
alone,query,8.7566
alone,query,9.7554
alone,query,1.6118
alone,query,0.6064
alone,query,3.0739
alone,query,2.1685
alone,query,1.9065
alone,query,1.3044
alone,query,1.3755
alone,query,1.0912
alone,query,4.2921
alone,query,2.1025
alone,query,3.2199
alone,query,2.5043
alone,query,1.9259
alone,query,2.3994
alone,query,1.9240
alone,query,1.8213
alone,query,3.9131
alone,query,1.5795
alone,query,4.0162
alone,query,3.6526
alone,query,2.5396
alone,query,2.5859
alone,query,3.2735
alone,query,1.4846
alone,query,4.4110
alone,query,3.8702
alone,query,3.4342
alone,query,1.1679
alone,query,4.0410
alone,query,1.6527
alone,query,0.9566
alone,query,6.2359
alone,query,3.8981
alone,query,3.1750
alone,query,2.2714
alone,query,2.6468
alone,query,1.9155
alone,query,5.4437
alone,query,1.7049
alone,query,2.2967
alone,query,7.5974
alone,query,1.5953
alone,query,1.3815
alone,query,1.9655
alone,query,6.2702
alone,query,1.4263
alone,query,2.7751
alone,query,2.7242
alone,query,2.8108
alone,query,2.5284
alone,query,0.8846
alone,query,7.0023
alone,query,1.1965
alone,query,3.7375
alone,query,1.0478
alone,query,1.0203
alone,query,3.6852
alone,query,1.1334
alone,query,2.3902
alone,query,2.0223
alone,query,2.2875
alone,query,1.0208
alone,query,1.5384
alone,query,4.0823
alone,query,3.6212
alone,query,1.6369
alone,query,0.9745
alone,query,1.7537
alone,query,2.3115
alone,query,3.3782
alone,query,6.2038
alone,query,4.6109
alone,query,5.6628
alone,query,4.8324
alone,query,3.2436
alone,query,4.3067
alone,query,2.3514
alone,query,1.8764
alone,query,1.2008
alone,query,1.5208
alone,query,6.4074
alone,query,5.6972
alone,query,2.1290
alone,query,2.1019
alone,query,2.3258
alone,query,2.0081
alone,query,4.5975
alone,query,5.1347
alone,query,2.8531
alone,query,2.7543
alone,query,4.9763
alone,query,1.4146
alone,query,5.3064
alone,query,4.6453
alone,query,4.2588
alone,query,3.8337
alone,query,1.4347
alone,query,1.3035
alone,query,5.4763
alone,query,4.0233
alone,query,4.4913
alone,query,1.6185
alone,query,5.3790
alone,query,3.8211
alone,query,4.5684
alone,query,1.1141
alone,query,4.9049
alone,query,1.8768
alone,query,1.6708
alone,query,4.4149
alone,query,1.9444
alone,query,2.0839
alone,query,2.3686
alone,query,7.0558
alone,query,0.5038
alone,query,1.6092
alone,query,11.4463
alone,query,1.4493
alone,query,0.9843
alone,query,0.7612
alone,query,1.4433
alone,query,0.5712
alone,query,5.1808
alone,query,3.5239
alone,query,5.0886
alone,query,2.6472
alone,query,5.3665
alone,query,3.4596
alone,query,3.7299
alone,query,0.8872
alone,query,7.1021
alone,query,2.9313
alone,query,2.3723
alone,query,1.9263
alone,query,1.4698
alone,query,1.9911
alone,query,2.6146
alone,query,1.6667
alone,query,2.1068
alone,query,2.6996
alone,query,3.0899
alone,query,1.5355
alone,query,1.1793
alone,query,2.5152
alone,query,1.2685
alone,query,3.0727
alone,query,2.0438
alone,query,2.2633
alone,query,1.7568
alone,query,2.7917
alone,query,1.5573
alone,query,2.4071
alone,query,1.9800
alone,query,0.6843
alone,query,3.3900
alone,query,2.4603
alone,query,1.2959
alone,query,1.6906
alone,query,1.6313
alone,query,3.2044
alone,query,3.7554
alone,query,2.7962
alone,query,2.0586
alone,query,1.2377
alone,query,1.9612
alone,query,2.1272
alone,query,1.6637
alone,query,2.5047
alone,query,5.8944
alone,query,1.5653
alone,query,12.8309
alone,query,1.7858
alone,query,2.8743
alone,query,4.7829
alone,query,7.4142
alone,query,2.2139
alone,query,2.7931
alone,query,2.0673
alone,query,5.8167
alone,query,4.8005
alone,query,2.7977
alone,query,2.7500
alone,query,3.1106
alone,query,2.5565
alone,query,2.0677
alone,query,2.2162
alone,query,2.1018
alone,query,5.2612
alone,query,2.0401
alone,query,1.9279
alone,query,4.2054
alone,query,1.3105
alone,query,2.8735
alone,query,1.9547
alone,query,2.0888
alone,query,1.3495
alone,query,1.2942
alone,query,0.8608
alone,query,16.5695
alone,query,6.0684
alone,query,4.0891
alone,query,3.4686
alone,query,4.0946
alone,query,3.8202
alone,query,4.2372
alone,query,3.3933
alone,query,0.8473
alone,query,1.6508
alone,query,3.2624
alone,query,3.6251
alone,query,2.5175
alone,query,1.5226
alone,query,1.9737
alone,query,6.5841
alone,query,1.8215
alone,query,1.3885
alone,query,0.8280
alone,query,1.0127
alone,query,0.7904
alone,query,2.1859
alone,query,2.3211
alone,query,3.9602
alone,query,2.4570
alone,query,4.5297
alone,query,0.7122
alone,query,2.2884
alone,query,1.9961
alone,query,1.7325
alone,query,4.2665
alone,query,2.8918
alone,query,1.4690
alone,query,2.0067
alone,query,2.5937
alone,query,1.8185
alone,query,1.7642
alone,query,1.3067
alone,query,1.2097
alone,query,1.4703
alone,query,3.3178
alone,query,2.8692
alone,query,1.4258
alone,query,1.8431
alone,query,1.9262
alone,query,3.7953
alone,query,3.4626
alone,query,3.2341
alone,query,2.3240
alone,query,1.0612
alone,query,1.1389
alone,query,2.6984
alone,query,1.5486
alone,query,1.4980
alone,query,2.2093
alone,query,1.2306
alone,query,2.5300
alone,query,1.2476
alone,query,5.0096
alone,query,1.5539
alone,query,1.7368
alone,query,2.2824
alone,query,2.8290
alone,query,6.2070
alone,query,2.3947
alone,query,1.9625
alone,query,2.4177
alone,query,3.5223
alone,query,1.1042
alone,query,0.5496
alone,query,1.4904
alone,query,1.7048
alone,query,2.5098
alone,query,2.7415
alone,query,3.9862
alone,query,3.7689
alone,query,4.0210
alone,query,2.9398
alone,query,2.8111
alone,query,3.2536
alone,query,6.5812
alone,query,3.1815
alone,query,4.2272
alone,query,1.7638
alone,query,4.2365
alone,query,3.2065
alone,query,1.7436
alone,query,4.2674
alone,query,8.1310
alone,query,3.3267
alone,query,1.8033
alone,query,2.0997
alone,query,2.7730
alone,query,1.9669
alone,query,2.1349
alone,query,0.7409
alone,query,1.6259
alone,query,2.2644
alone,query,2.8729
alone,query,3.6836
alone,query,2.7161
alone,query,4.4629
alone,query,2.5133
alone,query,3.6500
alone,query,1.3808
alone,query,4.8584
alone,query,2.8233
alone,query,1.7691
alone,query,5.4613
alone,query,3.8707
alone,query,2.5450
alone,query,1.8142
alone,query,2.0974
alone,query,2.7132
alone,query,4.0082
alone,query,1.8186
alone,query,0.6110
alone,query,2.6162
alone,query,1.5450
alone,query,3.9012
alone,query,7.2124
alone,query,1.0975
alone,query,1.1235
alone,query,5.0120
alone,query,12.2974
alone,query,3.3239
alone,query,1.0901
alone,query,4.5727
alone,query,1.8625
alone,query,0.4520
alone,query,1.4676
alone,query,2.1859
alone,query,2.9933
alone,query,2.0570
alone,query,1.9755
alone,query,3.1174
alone,query,2.2229
alone,query,1.7998
alone,query,2.3425
alone,query,1.3391
alone,query,1.6499
alone,query,1.9481
alone,query,1.8472
alone,query,2.4281
alone,query,1.5174
alone,query,2.7087
alone,query,1.9836
alone,query,4.1230
alone,query,2.0958
alone,query,0.7657
alone,query,2.2822
alone,query,1.7678
alone,query,1.3618
alone,query,2.1150
alone,query,0.7641
alone,query,1.3591
alone,query,1.7100
alone,query,0.4487
alone,query,1.4271
alone,query,1.5587
alone,query,2.2801
alone,query,2.1428
alone,query,1.6821
alone,query,2.2569
alone,query,2.3033
alone,query,4.9831
alone,query,3.5814
alone,query,1.2877
alone,query,1.4821
alone,query,1.6820
alone,query,1.6697
alone,query,3.1348
alone,query,4.8866
alone,query,6.6671
alone,query,1.7072
alone,query,3.9070
alone,query,1.1922
alone,query,3.5583
alone,query,4.1638
alone,query,2.6952
alone,query,1.9593
alone,query,1.6524
alone,query,2.7177
alone,query,2.9286
alone,query,2.0423
alone,query,2.6709
alone,query,5.6298
alone,query,3.2105
alone,query,4.2368
alone,query,1.3683
alone,query,3.3798
alone,query,3.2312
alone,query,3.2557
alone,query,2.4277
alone,query,3.0104
alone,query,5.8587
alone,query,1.2937
alone,query,5.1551
alone,query,4.0665
alone,query,0.7308
alone,query,2.4787
alone,query,1.4491
alone,query,1.7849
alone,query,10.1395
alone,query,2.8693
alone,query,4.1870
alone,query,1.5695
alone,query,2.7252
alone,query,4.0119
alone,query,3.3643
alone,query,3.9609
alone,query,3.0021
alone,query,3.4079
alone,query,2.3489
alone,query,2.3959
alone,query,2.2390
alone,query,3.5413
alone,query,1.3754
alone,query,1.0402
alone,query,2.0177
alone,query,11.1766
alone,query,1.5957
alone,query,2.1628
alone,query,1.1047
alone,query,3.3342
alone,query,2.5150
alone,query,2.8873
alone,query,4.5300
alone,query,3.2293
alone,query,4.4911
alone,query,4.1156
alone,query,1.4786
alone,query,4.5910
alone,query,3.3825
alone,query,1.9183
alone,query,0.7983
alone,query,1.8602
alone,query,3.1516
alone,query,1.3425
alone,query,1.9924
alone,query,2.1500
alone,query,1.6291
alone,query,3.2395
alone,query,1.6600
alone,query,3.8729
alone,query,2.0594
alone,query,2.4979
alone,query,2.7144
alone,query,2.5739
alone,query,2.8441
alone,query,1.1589
alone,query,2.0145
alone,query,0.6641
alone,query,2.3524
alone,query,5.4840
alone,query,3.7711
alone,query,2.2368
alone,query,2.8015
alone,query,1.5129
alone,query,2.8461
alone,query,2.1389
alone,query,1.9798
alone,query,2.2738
alone,query,5.6281
