phase,measure,ms
alone,query,1.9309
alone,query,9.1619
alone,query,1.5074
alone,query,1.0492
alone,query,3.6908
alone,query,2.4531
alone,query,3.8912
alone,query,4.4925
alone,query,2.3133
alone,query,3.1845
alone,query,0.6921
alone,query,3.1942
alone,query,8.4302
alone,query,2.4216
alone,query,13.1846
alone,query,11.4597
alone,query,3.2271
alone,query,1.3363
alone,query,7.2401
alone,query,10.7274
alone,query,3.1821
alone,query,1.5748
alone,query,3.5435
alone,query,1.1252
alone,query,2.8938
alone,query,12.8975
alone,query,3.7359
alone,query,2.8005
alone,query,4.2535
alone,query,2.6631
alone,query,0.8632
alone,query,6.6808
alone,query,1.9046
alone,query,2.4098
alone,query,0.8509
alone,query,1.8339
alone,query,2.4343
alone,query,3.2124
alone,query,4.3031
alone,query,1.2600
alone,query,2.2674
alone,query,2.7577
alone,query,3.7375
alone,query,2.3855
alone,query,1.1048
alone,query,2.9090
alone,query,2.5501
alone,query,2.4077
alone,query,2.4575
alone,query,2.5277
alone,query,3.7218
alone,query,1.1452
alone,query,2.7444
alone,query,3.6216
alone,query,4.7422
alone,query,3.9067
alone,query,1.5479
alone,query,3.3481
alone,query,3.9091
alone,query,3.7929
alone,query,3.8751
alone,query,6.5344
alone,query,1.9889
alone,query,2.7691
alone,query,3.5360
alone,query,2.4091
alone,query,1.6024
alone,query,2.2752
alone,query,0.9488
alone,query,1.4424
alone,query,3.0150
alone,query,1.7540
alone,query,2.1175
alone,query,7.7039
alone,query,2.4180
alone,query,4.0650
alone,query,1.0526
alone,query,2.0454
alone,query,3.9249
alone,query,1.4913
alone,query,1.6284
alone,query,1.7572
alone,query,1.5261
alone,query,1.8707
alone,query,1.5026
alone,query,1.3389
alone,query,1.4910
alone,query,2.6787
alone,query,1.6817
alone,query,1.4105
alone,query,1.6861
alone,query,1.1855
alone,query,5.0665
alone,query,0.8334
alone,query,1.6865
alone,query,2.1979
alone,query,2.8781
alone,query,3.3749
alone,query,2.2814
alone,query,2.3762
alone,query,2.7196
alone,query,1.8458
alone,query,2.1580
alone,query,1.6513
alone,query,2.1609
alone,query,2.3848
alone,query,3.4319
alone,query,4.9134
alone,query,4.5092
alone,query,3.8836
alone,query,3.4930
alone,query,3.4775
alone,query,5.1565
alone,query,5.6077
alone,query,3.2960
alone,query,1.8373
alone,query,3.5125
alone,query,2.9497
alone,query,6.6492
alone,query,4.8218
alone,query,2.1116
alone,query,9.8347
alone,query,2.7582
alone,query,2.3753
alone,query,5.5265
alone,query,2.8483
alone,query,2.5853
alone,query,5.5546
alone,query,3.6798
alone,query,3.1801
alone,query,3.2718
alone,query,0.9152
alone,query,6.9568
alone,query,5.0513
alone,query,2.9016
alone,query,4.0087
alone,query,1.6962
alone,query,3.2387
alone,query,6.7169
alone,query,2.3804
alone,query,3.0009
alone,query,2.1193
alone,query,1.6254
alone,query,2.1434
alone,query,2.1660
alone,query,5.3882
alone,query,1.2783
alone,query,6.2511
alone,query,2.8281
alone,query,2.8627
alone,query,1.9810
alone,query,3.3616
alone,query,2.5940
alone,query,3.9683
alone,query,1.6457
alone,query,3.2732
alone,query,2.3012
alone,query,2.1815
alone,query,2.0796
alone,query,1.5460
alone,query,3.4498
alone,query,1.1132
alone,query,1.8569
alone,query,4.1382
alone,query,3.7571
alone,query,2.2195
alone,query,1.8344
alone,query,2.4034
alone,query,2.1380
alone,query,3.6245
alone,query,3.1014
alone,query,1.3041
alone,query,2.8020
alone,query,1.0111
alone,query,1.7797
alone,query,2.2286
alone,query,2.5915
alone,query,2.6132
alone,query,1.8522
alone,query,2.1292
alone,query,1.7393
alone,query,1.9118
alone,query,1.5688
alone,query,1.9261
alone,query,1.4788
alone,query,3.2112
alone,query,2.3794
alone,query,3.4550
alone,query,1.9563
alone,query,1.5545
alone,query,4.1505
alone,query,8.1682
alone,query,2.4313
alone,query,1.3275
alone,query,0.9143
alone,query,2.4508
alone,query,1.3199
alone,query,0.9149
alone,query,12.4524
alone,query,1.5561
alone,query,1.3263
alone,query,3.9550
alone,query,0.7465
alone,query,0.7943
alone,query,0.4893
alone,query,2.4154
alone,query,2.3999
alone,query,6.9376
alone,query,3.6725
alone,query,3.3375
alone,query,3.7779
alone,query,2.2043
alone,query,2.0783
alone,query,4.0695
alone,query,3.8627
alone,query,1.0211
alone,query,1.9631
alone,query,7.4376
alone,query,2.8676
alone,query,5.3687
alone,query,3.1514
alone,query,3.2952
alone,query,2.6438
alone,query,4.2727
alone,query,2.1063
alone,query,5.2667
alone,query,4.3122
alone,query,2.3259
alone,query,2.8695
alone,query,3.3960
alone,query,1.6618
alone,query,3.1130
alone,query,2.5974
alone,query,2.2119
alone,query,3.3154
alone,query,2.8044
alone,query,3.2784
alone,query,1.2136
alone,query,3.5938
alone,query,4.6717
alone,query,3.5245
alone,query,4.5126
alone,query,3.2145
alone,query,2.4070
alone,query,2.6397
alone,query,3.8814
alone,query,2.3189
alone,query,2.9738
alone,query,1.5023
alone,query,2.9192
alone,query,3.3268
alone,query,1.8313
alone,query,2.1531
alone,query,2.2620
alone,query,1.9823
alone,query,1.7720
alone,query,1.9531
alone,query,9.7809
alone,query,2.3691
alone,query,3.3880
alone,query,3.8683
alone,query,1.6724
alone,query,0.8606
alone,query,1.9831
alone,query,2.3705
alone,query,1.6676
alone,query,2.4776
alone,query,7.3979
alone,query,4.5177
alone,query,2.9406
alone,query,3.3062
alone,query,2.2168
alone,query,4.4139
alone,query,2.0868
alone,query,1.8526
alone,query,9.2104
alone,query,1.3475
alone,query,1.3799
alone,query,14.9616
alone,query,1.6052
alone,query,2.2562
alone,query,2.0490
alone,query,1.7659
alone,query,1.4634
alone,query,1.8634
alone,query,3.6644
alone,query,2.5302
alone,query,3.7127
alone,query,2.9326
alone,query,1.7656
alone,query,2.2444
alone,query,2.1068
alone,query,2.8537
alone,query,2.0183
alone,query,1.6850
alone,query,4.1758
alone,query,2.3299
alone,query,0.6396
alone,query,1.9616
alone,query,1.3416
alone,query,2.4367
alone,query,1.7088
alone,query,3.6317
alone,query,1.3966
alone,query,2.8374
alone,query,3.8660
alone,query,2.8221
alone,query,3.9194
alone,query,7.3465
alone,query,3.8168
alone,query,3.6266
alone,query,1.1498
alone,query,2.7009
alone,query,4.8403
alone,query,4.5770
alone,query,3.0325
alone,query,2.1568
alone,query,1.7171
alone,query,1.4764
alone,query,5.0584
alone,query,2.0289
alone,query,4.2208
alone,query,2.3386
alone,query,1.5966
alone,query,1.8365
alone,query,2.3181
alone,query,4.3453
alone,query,6.6020
alone,query,2.1511
alone,query,4.9974
alone,query,2.6665
alone,query,3.6602
alone,query,1.4043
alone,query,2.0660
alone,query,3.4962
alone,query,2.5179
alone,query,1.4074
alone,query,5.5451
alone,query,2.0756
alone,query,6.4240
alone,query,2.1146
alone,query,1.6367
alone,query,1.7806
alone,query,5.6459
alone,query,2.2478
alone,query,1.5259
alone,query,2.8830
alone,query,2.5535
alone,query,1.7202
alone,query,2.3399
alone,query,7.1878
alone,query,3.7079
alone,query,3.5325
alone,query,2.7931
alone,query,2.9967
alone,query,3.5960
alone,query,2.9247
alone,query,3.3392
alone,query,3.0350
alone,query,4.6477
alone,query,1.7378
alone,query,2.2302
alone,query,2.2115
alone,query,2.5503
alone,query,2.9182
alone,query,3.2841
alone,query,1.3773
alone,query,3.1543
alone,query,3.1833
alone,query,1.7178
alone,query,2.1185
alone,query,2.7028
alone,query,3.2760
alone,query,2.1885
alone,query,2.7615
alone,query,2.2816
alone,query,2.8811
alone,query,1.1314
alone,query,1.2664
alone,query,2.7786
alone,query,1.9543
alone,query,1.6771
alone,query,1.3918
alone,query,1.6913
alone,query,3.1168
alone,query,0.8112
alone,query,7.5558
alone,query,4.6307
alone,query,2.7771
alone,query,1.5807
alone,query,2.7678
alone,query,4.8938
alone,query,2.6351
alone,query,5.1293
alone,query,3.1481
alone,query,3.0278
alone,query,4.1442
alone,query,3.2713
alone,query,2.2491
alone,query,2.0393
alone,query,2.2594
alone,query,1.6261
alone,query,3.6334
alone,query,2.1594
alone,query,1.4965
alone,query,2.4452
alone,query,3.2153
alone,query,2.3200
alone,query,3.7517
alone,query,3.4729
alone,query,1.7625
alone,query,4.7370
alone,query,2.2698
alone,query,1.8667
alone,query,2.3473
alone,query,6.9328
alone,query,2.6829
alone,query,3.2716
alone,query,1.8224
alone,query,2.3293
alone,query,1.9092
alone,query,2.9564
alone,query,3.1063
alone,query,5.3858
alone,query,4.7947
alone,query,1.1225
alone,query,2.3914
alone,query,6.1943
alone,query,3.1165
alone,query,6.8139
alone,query,1.8944
alone,query,2.3763
alone,query,2.9772
alone,query,3.1745
alone,query,1.9397
alone,query,2.4332
alone,query,3.0054
alone,query,10.4745
alone,query,2.2912
alone,query,2.4128
alone,query,2.0954
alone,query,0.6265
alone,query,9.1568
alone,query,2.3448
alone,query,1.8993
alone,query,1.7062
alone,query,1.9828
alone,query,2.2452
alone,query,0.9561
alone,query,2.7963
alone,query,2.8902
alone,query,1.3305
alone,query,3.3060
alone,query,7.8064
alone,query,2.9017
alone,query,1.5166
alone,query,2.4357
alone,query,3.6467
alone,query,2.4683
alone,query,1.2995
alone,query,1.7183
alone,query,2.5314
alone,query,2.5354
alone,query,2.8181
alone,query,1.5455
alone,query,3.2497
alone,query,2.5535
alone,query,3.3652
alone,query,1.9676
alone,query,1.8291
alone,query,2.3769
alone,query,0.7825
alone,query,2.4221
alone,query,2.2316
alone,query,1.4111
alone,query,4.2666
alone,query,2.2413
alone,query,0.7645
alone,query,2.3049
alone,query,2.5007
alone,query,2.3261
alone,query,1.9386
alone,query,1.7131
alone,query,1.0245
alone,query,1.6201
alone,query,1.9251
alone,query,2.2549
alone,query,4.2979
alone,query,2.7289
alone,query,3.5639
alone,query,1.4888
alone,query,1.7605
alone,query,1.5597
alone,query,3.9978
alone,query,1.9540
alone,query,1.7453
alone,query,4.3462
alone,query,3.0090
alone,query,2.5393
alone,query,2.9326
alone,query,2.1487
alone,query,3.0210
alone,query,1.7212
alone,query,0.7698
alone,query,0.8768
alone,query,4.3738
alone,query,2.8536
alone,query,1.7432
alone,query,3.0185
alone,query,3.6937
alone,query,3.2072
alone,query,15.1984
alone,query,3.8139
alone,query,3.8428
alone,query,3.0471
alone,query,1.8261
alone,query,4.7262
alone,query,3.7409
alone,query,3.4231
alone,query,2.2061
alone,query,2.9037
alone,query,2.8475
alone,query,3.2963
alone,query,2.4341
alone,query,4.1960
alone,query,2.8185
alone,query,1.1379
alone,query,7.8371
alone,query,3.8062
alone,query,2.9122
alone,query,3.2224
alone,query,2.8091
alone,query,1.9896
alone,query,1.6751
alone,query,5.3177
alone,query,2.8606
alone,query,2.6421
alone,query,2.9366
alone,query,4.4350
alone,query,2.3970
alone,query,4.0262
alone,query,2.1205
alone,query,5.6467
alone,query,3.2749
alone,query,3.2879
alone,query,3.0254
alone,query,1.0416
alone,query,2.1917
alone,query,2.6840
alone,query,3.1976
alone,query,2.0967
alone,query,2.6045
alone,query,3.2426
alone,query,4.6985
alone,query,9.7141
alone,query,9.5608
alone,query,1.6047
alone,query,1.5498
alone,query,7.2720
alone,query,1.1745
alone,query,4.9149
alone,query,3.7250
alone,query,3.0179
alone,query,3.5517
alone,query,2.4627
alone,query,2.4682
alone,query,2.9695
alone,query,3.3114
alone,query,1.8725
alone,query,6.7471
alone,query,1.5924
alone,query,2.3104
alone,query,1.6922
alone,query,2.4906
alone,query,2.8564
alone,query,6.8852
alone,query,2.5576
alone,query,1.9771
alone,query,2.3473
alone,query,2.1982
alone,query,1.8300
alone,query,2.5019
alone,query,1.5899
alone,query,2.9855
alone,query,1.5563
alone,query,1.8240
alone,query,1.7993
alone,query,3.8612
alone,query,2.3223
alone,query,3.4516
alone,query,1.5327
alone,query,1.7220
alone,query,4.7210
alone,query,3.0628
alone,query,3.2278
alone,query,1.3101
alone,query,1.9584
alone,query,3.1033
alone,query,5.2995
alone,query,4.2981
alone,query,0.7633
alone,query,0.5024
alone,query,0.4686
alone,query,0.5069
alone,query,0.6433
alone,query,7.6547
alone,query,1.3667
alone,query,3.4139
alone,query,3.0042
alone,query,4.4497
alone,query,2.7032
alone,query,11.4252
alone,query,5.8931
alone,query,3.5239
alone,query,4.0554
alone,query,2.7945
alone,query,3.6946
alone,query,3.2218
alone,query,3.0938
alone,query,2.5995
alone,query,2.1989
alone,query,4.6120
alone,query,2.8793
alone,query,2.7471
alone,query,3.3712
alone,query,2.6685
alone,query,2.6403
alone,query,3.6491
alone,query,2.5981
alone,query,3.4430
alone,query,1.8771
alone,query,2.9831
alone,query,2.6807
alone,query,3.8964
alone,query,4.0603
alone,query,2.6710
alone,query,3.1747
alone,query,3.1582
alone,query,2.6055
alone,query,1.5058
alone,query,0.9225
alone,query,2.3689
alone,query,6.0138
alone,query,3.6502
alone,query,2.5654
alone,query,2.8829
alone,query,2.3469
alone,query,3.1703
alone,query,2.5724
alone,query,2.9425
alone,query,2.5449
alone,query,1.4529
alone,query,1.0083
alone,query,1.6943
alone,query,2.5361
alone,query,4.7736
alone,query,10.1263
alone,query,7.0040
alone,query,1.3521
alone,query,1.8594
alone,query,1.1681
alone,query,1.5099
alone,query,3.6497
alone,query,4.7448
alone,query,4.3394
alone,query,2.7276
alone,query,1.7297
alone,query,1.9689
alone,query,1.9799
alone,query,2.4419
alone,query,1.4442
alone,query,7.9168
alone,query,1.2879
alone,query,2.9515
alone,query,1.5429
alone,query,1.7696
alone,query,2.3488
alone,query,1.3432
alone,query,1.7931
alone,query,1.6798
alone,query,1.5455
alone,query,1.6904
alone,query,1.9844
alone,query,2.6058
alone,query,2.4932
alone,query,2.2068
alone,query,3.1471
alone,query,2.4477
alone,query,1.8448
alone,query,3.3713
alone,query,2.4242
alone,query,3.7161
alone,query,3.4227
alone,query,2.4838
alone,query,1.9681
alone,query,2.2286
alone,query,2.4450
alone,query,2.4449
alone,query,1.6383
alone,query,2.4700
alone,query,1.2751
alone,query,1.6979
alone,query,2.9872
alone,query,4.8503
alone,query,1.0046
alone,query,2.0636
alone,query,3.6638
alone,query,2.2941
alone,query,2.7068
alone,query,2.4387
alone,query,2.5532
alone,query,2.7895
alone,query,2.1303
alone,query,3.4626
alone,query,0.9668
alone,query,3.1938
alone,query,2.9412
alone,query,3.9395
alone,query,5.9627
alone,query,2.1683
alone,query,5.1085
alone,query,5.9045
alone,query,2.8040
alone,query,4.1274
alone,query,2.4924
alone,query,7.4583
alone,query,2.9728
alone,query,4.8649
alone,query,3.7227
alone,query,1.7861
alone,query,0.6573
alone,query,2.5308
alone,query,2.9677
alone,query,0.8353
alone,query,3.0675
alone,query,3.2281
alone,query,6.7887
alone,query,2.4206
alone,query,1.3184
alone,query,2.8717
alone,query,5.4548
alone,query,5.1349
alone,query,5.6124
alone,query,3.9611
alone,query,2.0620
alone,query,2.7841
alone,query,2.1194
alone,query,1.7429
alone,query,2.8194
alone,query,3.3213
alone,query,2.8544
alone,query,3.9760
alone,query,1.2698
alone,query,0.6722
alone,query,5.7151
alone,query,3.0187
alone,query,3.5150
alone,query,1.8473
alone,query,5.4222
alone,query,1.5847
alone,query,1.4540
alone,query,3.1518
alone,query,7.5137
alone,query,4.4728
alone,query,3.3256
alone,query,1.5915
alone,query,2.9849
alone,query,3.4737
alone,query,2.3118
alone,query,2.1674
alone,query,2.7066
alone,query,1.5284
alone,query,6.4348
alone,query,2.5084
alone,query,2.7614
alone,query,1.5942
alone,query,1.4077
alone,query,2.1159
alone,query,2.4177
alone,query,1.6928
alone,query,1.8492
alone,query,2.3718
alone,query,1.5103
alone,query,3.9475
alone,query,1.3278
alone,query,2.2087
alone,query,1.6993
alone,query,2.4003
alone,query,2.5249
alone,query,3.8070
alone,query,1.7688
alone,query,1.8805
alone,query,1.6117
alone,query,2.7517
alone,query,2.2906
alone,query,0.8136
alone,query,1.1669
alone,query,2.2457
alone,query,3.3953
alone,query,2.1236
alone,query,3.8331
alone,query,1.8070
alone,query,1.5029
alone,query,1.5749
alone,query,1.8317
alone,query,2.6644
alone,query,3.6643
alone,query,1.4704
alone,query,5.2731
alone,query,3.4462
alone,query,4.6893
alone,query,8.0836
alone,query,2.1194
alone,query,2.5921
alone,query,3.1423
alone,query,5.2320
alone,query,4.1106
alone,query,3.0208
alone,query,2.8192
alone,query,2.7769
alone,query,2.8761
alone,query,6.9698
alone,query,4.8911
alone,query,4.6547
alone,query,2.8767
alone,query,3.0632
alone,query,1.3212
alone,query,5.3718
alone,query,3.5845
alone,query,3.5336
alone,query,2.3244
alone,query,1.3946
alone,query,3.2008
alone,query,1.8915
alone,query,1.5959
alone,query,2.5485
alone,query,4.4857
alone,query,1.0431
alone,query,1.8345
alone,query,2.0758
alone,query,2.0791
alone,query,2.1662
alone,query,1.3006
alone,query,1.2511
alone,query,3.0655
alone,query,2.3438
alone,query,2.3827
alone,query,2.5678
alone,query,4.6266
alone,query,2.8886
alone,query,2.5093
alone,query,3.3656
alone,query,2.5369
alone,query,2.3737
alone,query,1.1588
alone,query,2.6104
alone,query,1.7389
alone,query,2.8261
alone,query,2.8195
alone,query,2.9097
alone,query,2.8229
alone,query,3.4212
alone,query,4.1922
alone,query,2.7708
alone,query,4.5803
alone,query,2.4613
alone,query,1.9407
alone,query,1.5677
alone,query,2.1360
alone,query,1.2069
alone,query,0.6096
alone,query,4.0209
alone,query,1.5980
alone,query,2.4037
alone,query,5.2379
alone,query,3.2178
alone,query,2.5252
alone,query,3.2129
alone,query,2.2327
alone,query,3.0533
alone,query,1.9909
alone,query,1.4821
alone,query,2.0826
alone,query,1.4959
alone,query,1.1672
alone,query,1.5432
alone,query,2.7110
alone,query,1.8878
alone,query,1.5518
alone,query,1.8239
alone,query,2.4699
alone,query,3.2716
alone,query,3.1702
alone,query,3.5012
alone,query,2.3222
alone,query,2.8106
alone,query,3.2808
alone,query,1.3500
alone,query,0.9024
alone,query,1.3404
alone,query,1.9022
alone,query,2.4332
alone,query,0.8716
alone,query,1.0457
alone,query,0.5301
alone,query,2.3057
alone,query,2.4404
alone,query,1.9155
alone,query,3.9590
alone,query,6.1599
alone,query,3.5455
alone,query,4.7164
alone,query,3.9864
alone,query,4.4377
alone,query,3.6838
alone,query,4.0431
alone,query,5.3126
alone,query,1.6462
alone,query,5.3677
alone,query,2.9148
alone,query,2.9716
alone,query,2.0145
alone,query,2.0086
alone,query,2.6810
alone,query,2.8754
alone,query,3.1082
alone,query,3.0550
alone,query,4.6187
alone,query,2.6565
alone,query,5.1940
alone,query,2.6150
alone,query,2.4804
alone,query,1.6213
alone,query,3.0220
alone,query,3.7299
alone,query,2.9275
alone,query,5.6404
alone,query,2.5026
alone,query,8.6328
alone,query,1.5200
alone,query,4.8389
alone,query,1.5820
alone,query,1.4334
alone,query,1.8852
alone,query,2.4578
alone,query,0.9608
alone,query,2.6754
alone,query,2.7534
alone,query,2.9109
alone,query,2.3683
alone,query,2.3338
alone,query,2.9704
alone,query,2.0304
alone,query,0.8024
alone,query,4.8374
alone,query,4.4501
alone,query,1.2651
alone,query,2.4552
alone,query,2.6407
alone,query,2.1511
alone,query,3.2384
alone,query,5.9832
alone,query,1.6894
alone,query,1.7509
alone,query,3.9219
alone,query,2.4064
alone,query,2.6656
alone,query,5.8014
alone,query,2.6850
alone,query,1.3791
alone,query,2.6714
alone,query,2.3800
alone,query,1.7778
alone,query,3.9363
alone,query,2.5625
alone,query,1.3368
alone,query,2.1894
alone,query,1.9860
alone,query,1.8011
alone,query,1.5010
alone,query,1.6055
alone,query,2.2049
alone,query,1.3429
alone,query,3.6910
alone,query,5.0929
alone,query,3.1607
alone,query,3.5742
alone,query,0.9489
alone,query,11.5969
alone,query,1.5959
alone,query,3.1403
alone,query,1.6016
alone,query,2.0210
alone,query,3.1928
alone,query,1.8626
alone,query,1.0190
alone,query,3.7417
alone,query,2.0662
alone,query,3.1757
alone,query,2.9547
alone,query,2.8081
alone,query,2.0265
alone,query,1.9285
alone,query,4.3301
alone,query,3.0130
alone,query,1.0240
alone,query,4.1164
alone,query,3.6939
alone,query,2.4162
alone,query,1.0138
alone,query,3.5609
alone,query,3.4325
alone,query,2.6450
alone,query,2.3660
alone,query,4.2458
alone,query,3.7410
alone,query,5.0468
alone,query,3.5453
alone,query,2.7641
alone,query,2.8824
alone,query,1.9713
alone,query,1.2038
alone,query,1.6559
alone,query,2.7561
alone,query,6.6323
alone,query,1.2565
alone,query,3.2799
alone,query,5.1882
alone,query,5.2663
alone,query,1.9671
alone,query,2.7747
alone,query,3.2887
alone,query,2.0173
alone,query,3.6534
alone,query,2.4933
alone,query,1.6532
alone,query,2.1391
alone,query,3.3027
alone,query,2.3866
alone,query,1.8671
alone,query,3.0715
alone,query,2.0320
alone,query,2.2632
alone,query,1.7634
alone,query,2.9417
alone,query,1.4990
alone,query,0.6782
alone,query,2.6689
alone,query,3.2802
alone,query,2.4905
alone,query,3.5302
alone,query,2.2458
alone,query,2.8148
alone,query,2.8184
alone,query,1.9377
alone,query,2.7046
alone,query,3.1401
alone,query,2.1441
alone,query,5.1514
alone,query,1.2313
alone,query,1.6030
alone,query,1.7919
alone,query,2.1128
alone,query,3.4179
alone,query,0.8007
alone,query,1.4681
alone,query,1.0397
alone,query,1.5602
alone,query,1.3857
alone,query,2.7681
alone,query,2.6768
alone,query,3.6163
alone,query,1.8964
alone,query,1.9652
alone,query,1.2272
alone,query,1.5554
alone,query,2.0752
alone,query,2.2676
alone,query,2.7073
alone,query,2.7495
alone,query,2.2725
alone,query,2.9918
alone,query,1.5518
alone,query,3.1500
alone,query,4.5079
alone,query,2.5451
alone,query,1.2459
alone,query,4.9609
alone,query,3.7226
alone,query,2.1308
alone,query,2.3382
alone,query,3.0624
alone,query,1.4900
alone,query,2.9126
alone,query,2.3748
alone,query,4.3954
alone,query,0.6498
alone,query,2.9389
alone,query,2.7646
alone,query,2.8769
alone,query,3.0125
alone,query,0.8339
alone,query,2.0442
alone,query,2.1296
alone,query,3.2359
alone,query,1.4830
alone,query,2.9318
alone,query,5.2298
alone,query,3.9190
alone,query,1.5166
alone,query,3.5911
alone,query,3.0211
alone,query,8.0904
alone,query,4.5873
alone,query,3.6324
alone,query,3.2741
alone,query,2.4960
alone,query,4.0306
alone,query,0.9613
alone,query,3.1898
alone,query,2.4759
alone,query,3.1740
alone,query,1.8068
alone,query,5.8796
alone,query,2.7858
alone,query,2.5415
alone,query,2.4352
alone,query,4.2870
alone,query,1.9404
alone,query,2.3177
alone,query,2.2530
alone,query,5.5251
alone,query,3.0313
alone,query,4.4485
alone,query,3.1126
alone,query,1.6423
alone,query,6.1671
alone,query,5.4600
alone,query,2.5800
alone,query,1.7931
alone,query,1.4025
alone,query,8.2349
alone,query,1.9850
alone,query,4.8312
alone,query,1.7222
alone,query,2.7032
alone,query,2.1608
alone,query,2.3950
alone,query,1.6437
alone,query,1.4311
alone,query,2.2683
alone,query,2.0867
alone,query,2.8305
alone,query,5.4258
alone,query,3.3610
alone,query,3.7480
alone,query,2.2473
alone,query,1.5835
alone,query,8.1896
alone,query,2.1619
alone,query,1.8707
alone,query,2.0784
alone,query,3.1720
alone,query,4.9682
alone,query,3.6186
alone,query,3.3200
alone,query,3.2750
alone,query,2.8980
alone,query,2.7642
alone,query,2.0332
alone,query,2.4956
alone,query,2.0192
alone,query,1.4051
alone,query,2.4556
alone,query,2.9376
alone,query,7.4175
alone,query,2.4174
alone,query,1.0584
alone,query,2.1087
alone,query,2.2109
alone,query,2.9795
alone,query,4.4214
alone,query,4.4980
alone,query,1.6295
alone,query,1.9104
alone,query,2.0669
alone,query,1.9946
alone,query,1.2783
alone,query,3.8082
alone,query,1.6040
alone,query,1.4541
alone,query,3.0264
alone,query,3.2029
alone,query,2.8321
alone,query,1.7654
alone,query,1.4929
alone,query,2.5450
alone,query,1.4133
alone,query,2.5239
alone,query,2.9306
alone,query,2.7088
alone,query,1.8945
alone,query,1.0261
alone,query,2.7457
alone,query,3.1094
alone,query,5.0515
alone,query,5.0829
alone,query,2.9873
alone,query,3.9744
alone,query,3.6847
alone,query,3.1055
alone,query,3.6303
alone,query,2.6727
alone,query,2.7852
alone,query,3.7476
alone,query,2.6339
alone,query,5.0343
alone,query,2.1606
alone,query,3.5076
alone,query,3.4752
alone,query,3.0526
alone,query,3.7727
alone,query,2.7819
alone,query,0.7785
alone,query,3.6804
alone,query,3.7082
alone,query,2.3279
alone,query,2.8750
alone,query,2.8450
alone,query,3.6536
alone,query,1.3447
alone,query,5.2317
alone,query,1.5487
alone,query,4.5114
alone,query,2.7602
alone,query,2.1180
alone,query,4.2764
alone,query,4.0016
alone,query,1.8547
alone,query,8.1766
alone,query,1.9358
alone,query,2.3040
alone,query,1.8316
alone,query,2.4450
alone,query,1.1679
alone,query,3.4230
alone,query,2.2414
alone,query,3.3721
alone,query,4.2778
alone,query,0.9090
alone,query,3.8899
alone,query,2.9107
alone,query,3.5031
alone,query,0.9085
alone,query,2.0159
alone,query,2.0365
alone,query,3.3275
alone,query,2.5317
alone,query,1.5245
alone,query,1.9887
alone,query,2.5976
alone,query,1.2917
alone,query,2.5476
alone,query,9.3492
alone,query,3.4795
alone,query,4.2208
alone,query,3.1070
alone,query,0.8578
alone,query,2.0631
alone,query,1.9137
alone,query,1.9421
alone,query,2.0713
alone,query,1.6429
alone,query,2.9397
alone,query,2.0198
alone,query,2.2515
alone,query,2.6272
alone,query,3.9084
alone,query,1.2501
alone,query,2.2385
alone,query,2.4082
alone,query,2.3949
alone,query,2.5632
alone,query,0.9224
alone,query,3.3213
alone,query,1.1453
alone,query,1.7189
alone,query,0.7139
alone,query,3.1855
alone,query,2.0300
alone,query,2.7112
alone,query,1.7170
alone,query,3.8362
alone,query,2.2218
alone,query,0.8646
alone,query,2.8850
alone,query,1.1064
alone,query,5.3965
alone,query,2.6306
alone,query,1.7562
alone,query,1.9898
alone,query,1.2943
alone,query,3.2242
alone,query,1.7675
alone,query,0.8296
alone,query,5.0071
alone,query,2.7033
alone,query,2.3716
alone,query,4.2809
alone,query,3.2318
alone,query,3.9935
alone,query,2.5490
alone,query,2.5667
alone,query,3.0864
alone,query,2.5637
alone,query,4.4486
alone,query,4.6797
alone,query,2.4509
alone,query,3.0529
alone,query,4.1740
alone,query,9.8416
alone,query,3.4394
alone,query,4.9873
alone,query,2.6275
alone,query,1.4057
alone,query,3.5576
alone,query,5.7517
alone,query,4.0820
alone,query,2.6451
alone,query,3.0875
alone,query,8.6654
alone,query,4.1163
alone,query,10.1829
alone,query,2.4233
alone,query,2.5550
alone,query,4.2181
alone,query,5.9943
alone,query,6.7746
alone,query,2.0295
alone,query,1.6558
alone,query,1.8194
alone,query,1.8206
alone,query,2.5228
alone,query,2.3012
alone,query,2.1638
alone,query,3.3937
alone,query,2.1053
alone,query,3.3289
alone,query,1.8389
alone,query,2.4191
alone,query,4.9595
alone,query,5.6316
alone,query,3.2281
alone,query,1.9364
alone,query,6.3830
alone,query,1.8122
alone,query,5.4882
alone,query,3.8904
alone,query,2.3367
alone,query,1.9699
alone,query,3.2668
alone,query,3.2139
alone,query,1.0386
alone,query,5.8401
alone,query,1.1482
alone,query,2.5145
alone,query,2.5728
alone,query,2.4736
alone,query,2.4106
alone,query,2.3158
alone,query,2.6813
alone,query,1.4375
alone,query,1.9052
alone,query,6.6845
alone,query,7.8443
alone,query,0.7952
alone,query,7.2609
alone,query,1.4764
alone,query,1.4237
alone,query,2.1426
alone,query,2.3465
alone,query,2.5004
alone,query,1.6208
alone,query,2.5055
alone,query,1.7198
alone,query,1.9093
alone,query,1.4030
alone,query,1.6129
alone,query,1.5422
alone,query,3.6038
alone,query,1.5415
alone,query,1.7611
alone,query,2.7345
alone,query,2.5189
alone,query,3.3279
alone,query,3.2338
alone,query,1.8148
alone,query,2.6451
alone,query,2.5603
